timestamp,Above $100000
2025-12-03T19:34:00Z,53.79
2025-12-03T19:35:00Z,55.00
2025-12-03T19:36:00Z,53.00
2025-12-03T19:37:00Z,53.52
2025-12-03T19:38:00Z,53.50
2025-12-03T19:39:00Z,53.00
2025-12-03T19:40:00Z,54.00
2025-12-03T19:41:00Z,54.00
2025-12-03T19:42:00Z,53.36
2025-12-03T19:43:00Z,53.81
2025-12-03T19:44:00Z,53.85
2025-12-03T19:45:00Z,54.00
2025-12-03T19:46:00Z,53.42
2025-12-03T19:48:00Z,54.00
2025-12-03T19:49:00Z,53.36
2025-12-03T19:50:00Z,54.00
2025-12-03T19:51:00Z,53.94
2025-12-03T19:52:00Z,54.00
2025-12-03T19:53:00Z,53.04
2025-12-03T19:54:00Z,54.00
2025-12-03T19:55:00Z,53.49
2025-12-03T19:56:00Z,53.20
2025-12-03T19:57:00Z,53.00
2025-12-03T19:58:00Z,53.50
2025-12-03T19:59:00Z,54.20
2025-12-03T20:00:00Z,54.55
2025-12-03T20:01:00Z,55.00
2025-12-03T20:02:00Z,54.61
2025-12-03T20:03:00Z,54.97
2025-12-03T20:04:00Z,54.22
2025-12-03T20:05:00Z,54.12
2025-12-03T20:06:00Z,54.00
2025-12-03T20:07:00Z,52.13
2025-12-03T20:08:00Z,53.00
2025-12-03T20:09:00Z,52.14
2025-12-03T20:10:00Z,52.92
2025-12-03T20:11:00Z,52.59
2025-12-03T20:12:00Z,52.00
2025-12-03T20:13:00Z,52.40
2025-12-03T20:14:00Z,52.61
2025-12-03T20:15:00Z,52.11
2025-12-03T20:16:00Z,53.48
2025-12-03T20:17:00Z,52.26
2025-12-03T20:18:00Z,53.00
2025-12-03T20:19:00Z,53.23
2025-12-03T20:20:00Z,53.43
2025-12-03T20:21:00Z,54.00
2025-12-03T20:23:00Z,53.00
2025-12-03T20:24:00Z,54.00
2025-12-03T20:25:00Z,54.35
2025-12-03T20:26:00Z,53.90
2025-12-03T20:27:00Z,54.00
2025-12-03T20:28:00Z,54.71
2025-12-03T20:29:00Z,54.49
2025-12-03T20:30:00Z,54.90
2025-12-03T20:32:00Z,55.90
2025-12-03T20:33:00Z,56.00
2025-12-03T20:34:00Z,55.00
2025-12-03T20:35:00Z,54.92
2025-12-03T20:36:00Z,55.00
2025-12-03T20:37:00Z,56.93
2025-12-03T20:38:00Z,55.22
2025-12-03T20:39:00Z,55.78
2025-12-03T20:40:00Z,56.00
2025-12-03T20:41:00Z,56.00
2025-12-03T20:42:00Z,55.48
2025-12-03T20:43:00Z,56.56
2025-12-03T20:44:00Z,56.04
2025-12-03T20:45:00Z,56.78
2025-12-03T20:47:00Z,57.00
2025-12-03T20:48:00Z,56.00
2025-12-03T20:49:00Z,55.00
2025-12-03T20:50:00Z,57.00
2025-12-03T20:51:00Z,55.36
2025-12-03T20:53:00Z,55.48
2025-12-03T20:54:00Z,56.30
2025-12-03T20:55:00Z,56.63
2025-12-03T20:56:00Z,56.00
2025-12-03T20:57:00Z,57.00
2025-12-03T20:58:00Z,56.00
2025-12-03T20:59:00Z,56.21
2025-12-03T21:01:00Z,55.98
2025-12-03T21:02:00Z,56.73
2025-12-03T21:03:00Z,57.00
2025-12-03T21:04:00Z,56.00
2025-12-03T21:05:00Z,56.19
2025-12-03T21:06:00Z,57.00
2025-12-03T21:07:00Z,56.98
2025-12-03T21:08:00Z,56.44
2025-12-03T21:09:00Z,57.00
2025-12-03T21:10:00Z,56.66
2025-12-03T21:11:00Z,56.86
2025-12-03T21:12:00Z,56.51
2025-12-03T21:13:00Z,56.00
2025-12-03T21:14:00Z,56.00
2025-12-03T21:15:00Z,55.71
2025-12-03T21:16:00Z,56.00
2025-12-03T21:17:00Z,55.40
2025-12-03T21:18:00Z,55.50
2025-12-03T21:19:00Z,55.95
2025-12-03T21:20:00Z,56.00
2025-12-03T21:21:00Z,56.00
2025-12-03T21:22:00Z,55.08
2025-12-03T21:23:00Z,55.84
2025-12-03T21:24:00Z,56.00
2025-12-03T21:25:00Z,54.34
2025-12-03T21:26:00Z,54.15
2025-12-03T21:27:00Z,54.00
2025-12-03T21:28:00Z,54.01
2025-12-03T21:29:00Z,54.07
2025-12-03T21:30:00Z,55.00
2025-12-03T21:33:00Z,55.00
2025-12-03T21:34:00Z,55.00
2025-12-03T21:35:00Z,54.00
2025-12-03T21:36:00Z,54.90
2025-12-03T21:37:00Z,54.69
2025-12-03T21:38:00Z,54.84
2025-12-03T21:39:00Z,55.00
2025-12-03T21:40:00Z,54.32
2025-12-03T21:41:00Z,54.00
2025-12-03T21:42:00Z,54.68
2025-12-03T21:43:00Z,55.00
2025-12-03T21:44:00Z,55.00
2025-12-03T21:45:00Z,54.14
2025-12-03T21:46:00Z,55.00
2025-12-03T21:47:00Z,54.09
2025-12-03T21:48:00Z,54.99
2025-12-03T21:49:00Z,54.94
2025-12-03T21:50:00Z,55.00
2025-12-03T21:51:00Z,54.77
2025-12-03T21:52:00Z,54.28
2025-12-03T21:53:00Z,54.00
2025-12-03T21:54:00Z,55.00
2025-12-03T21:55:00Z,55.95
2025-12-03T21:56:00Z,55.99
2025-12-03T21:57:00Z,56.81
2025-12-03T21:58:00Z,57.00
2025-12-03T21:59:00Z,57.40
2025-12-03T22:00:00Z,57.97
2025-12-03T22:01:00Z,57.00
2025-12-03T22:02:00Z,57.00
2025-12-03T22:04:00Z,57.45
2025-12-03T22:05:00Z,58.00
2025-12-03T22:06:00Z,58.00
2025-12-03T22:07:00Z,56.97
2025-12-03T22:09:00Z,57.91
2025-12-03T22:12:00Z,56.13
2025-12-03T22:13:00Z,57.00
2025-12-03T22:14:00Z,57.00
2025-12-03T22:16:00Z,57.00
2025-12-03T22:17:00Z,56.00
2025-12-03T22:20:00Z,56.95
2025-12-03T22:22:00Z,57.00
2025-12-03T22:24:00Z,56.13
2025-12-03T22:25:00Z,57.00
2025-12-03T22:28:00Z,57.93
2025-12-03T22:29:00Z,56.00
2025-12-03T22:30:00Z,56.00
2025-12-03T22:31:00Z,57.00
2025-12-03T22:32:00Z,57.00
2025-12-03T22:34:00Z,57.00
2025-12-03T22:35:00Z,57.00
2025-12-03T22:37:00Z,57.00
2025-12-03T22:38:00Z,56.00
2025-12-03T22:39:00Z,57.00
2025-12-03T22:42:00Z,56.00
2025-12-03T22:43:00Z,56.00
2025-12-03T22:46:00Z,56.00
2025-12-03T22:49:00Z,57.00
2025-12-03T22:51:00Z,56.00
2025-12-03T22:53:00Z,56.58
2025-12-03T22:54:00Z,56.77
2025-12-03T22:57:00Z,57.00
2025-12-03T22:59:00Z,57.00
2025-12-03T23:00:00Z,57.00
2025-12-03T23:03:00Z,57.00
2025-12-03T23:05:00Z,57.00
2025-12-03T23:07:00Z,57.00
2025-12-03T23:08:00Z,57.00
2025-12-03T23:10:00Z,57.00
2025-12-03T23:11:00Z,57.00
2025-12-03T23:19:00Z,58.00
2025-12-03T23:20:00Z,58.00
2025-12-03T23:21:00Z,55.00
2025-12-03T23:30:00Z,57.00
2025-12-03T23:32:00Z,57.00
2025-12-03T23:37:00Z,57.00
2025-12-03T23:43:00Z,57.43
2025-12-03T23:44:00Z,58.00
2025-12-03T23:47:00Z,56.00
2025-12-03T23:48:00Z,58.00
2025-12-03T23:50:00Z,57.48
2025-12-03T23:51:00Z,57.00
2025-12-03T23:54:00Z,56.00
2025-12-03T23:55:00Z,56.00
2025-12-03T23:56:00Z,58.00
2025-12-03T23:58:00Z,57.66
2025-12-04T00:01:00Z,58.00
2025-12-04T00:02:00Z,58.00
2025-12-04T00:04:00Z,58.00
2025-12-04T00:05:00Z,58.00
2025-12-04T00:06:00Z,56.31
2025-12-04T00:07:00Z,56.25
2025-12-04T00:10:00Z,56.00
2025-12-04T00:11:00Z,58.00
2025-12-04T00:12:00Z,58.00
2025-12-04T00:16:00Z,56.00
2025-12-04T00:18:00Z,54.53
2025-12-04T00:25:00Z,55.00
2025-12-04T00:26:00Z,55.00
2025-12-04T00:28:00Z,55.00
2025-12-04T00:29:00Z,55.00
2025-12-04T00:30:00Z,56.00
2025-12-04T00:31:00Z,54.00
2025-12-04T00:32:00Z,55.00
2025-12-04T00:35:00Z,55.00
2025-12-04T00:36:00Z,55.00
2025-12-04T00:42:00Z,54.58
2025-12-04T00:44:00Z,54.00
2025-12-04T00:45:00Z,56.00
2025-12-04T00:46:00Z,56.00
2025-12-04T00:49:00Z,56.46
2025-12-04T00:52:00Z,57.00
2025-12-04T00:54:00Z,56.05
2025-12-04T00:55:00Z,56.00
2025-12-04T00:59:00Z,57.00
2025-12-04T01:00:00Z,56.00
2025-12-04T01:01:00Z,56.00
2025-12-04T01:04:00Z,56.00
2025-12-04T01:07:00Z,56.27
2025-12-04T01:08:00Z,56.06
2025-12-04T01:10:00Z,56.00
2025-12-04T01:11:00Z,56.22
2025-12-04T01:12:00Z,57.00
2025-12-04T01:13:00Z,57.00
2025-12-04T01:16:00Z,57.00
2025-12-04T01:17:00Z,57.00
2025-12-04T01:18:00Z,56.00
2025-12-04T01:19:00Z,56.00
2025-12-04T01:20:00Z,56.00
2025-12-04T01:21:00Z,56.51
2025-12-04T01:22:00Z,57.00
2025-12-04T01:23:00Z,56.67
2025-12-04T01:25:00Z,55.04
2025-12-04T01:26:00Z,55.00
2025-12-04T01:27:00Z,55.00
2025-12-04T01:28:00Z,55.00
2025-12-04T01:29:00Z,56.00
2025-12-04T01:30:00Z,56.00
2025-12-04T01:31:00Z,56.54
2025-12-04T01:33:00Z,55.24
2025-12-04T01:36:00Z,55.12
2025-12-04T01:37:00Z,55.01
2025-12-04T01:38:00Z,54.23
2025-12-04T01:39:00Z,56.00
2025-12-04T01:40:00Z,56.91
2025-12-04T01:41:00Z,56.90
2025-12-04T01:42:00Z,55.00
2025-12-04T01:45:00Z,55.16
2025-12-04T01:49:00Z,55.00
2025-12-04T01:50:00Z,54.00
2025-12-04T01:52:00Z,54.98
2025-12-04T01:54:00Z,54.70
2025-12-04T01:56:00Z,54.96
2025-12-04T01:58:00Z,54.00
2025-12-04T02:00:00Z,55.00
2025-12-04T02:01:00Z,55.00
2025-12-04T02:03:00Z,55.00
2025-12-04T02:05:00Z,54.00
2025-12-04T02:06:00Z,54.00
2025-12-04T02:07:00Z,55.00
2025-12-04T02:08:00Z,55.00
2025-12-04T02:09:00Z,55.00
2025-12-04T02:11:00Z,54.00
2025-12-04T02:12:00Z,55.00
2025-12-04T02:14:00Z,54.00
2025-12-04T02:15:00Z,55.00
2025-12-04T02:16:00Z,54.00
2025-12-04T02:17:00Z,54.00
2025-12-04T02:18:00Z,55.00
2025-12-04T02:19:00Z,54.98
2025-12-04T02:20:00Z,54.33
2025-12-04T02:21:00Z,54.33
2025-12-04T02:22:00Z,55.94
2025-12-04T02:23:00Z,57.00
2025-12-04T02:24:00Z,57.00
2025-12-04T02:26:00Z,57.00
2025-12-04T02:27:00Z,56.00
2025-12-04T02:28:00Z,56.36
2025-12-04T02:29:00Z,56.46
2025-12-04T02:30:00Z,56.00
2025-12-04T02:31:00Z,56.32
2025-12-04T02:32:00Z,57.00
2025-12-04T02:33:00Z,57.00
2025-12-04T02:34:00Z,56.00
2025-12-04T02:35:00Z,57.00
2025-12-04T02:36:00Z,56.01
2025-12-04T02:37:00Z,57.00
2025-12-04T02:38:00Z,56.00
2025-12-04T02:39:00Z,57.00
2025-12-04T02:40:00Z,56.00
2025-12-04T02:41:00Z,56.00
2025-12-04T02:42:00Z,57.00
2025-12-04T02:43:00Z,56.00
2025-12-04T02:44:00Z,56.00
2025-12-04T02:45:00Z,56.00
2025-12-04T02:46:00Z,57.00
2025-12-04T02:47:00Z,57.00
2025-12-04T02:48:00Z,55.99
2025-12-04T02:49:00Z,56.00
2025-12-04T02:50:00Z,57.27
2025-12-04T02:51:00Z,57.00
2025-12-04T02:52:00Z,57.00
2025-12-04T02:53:00Z,57.81
2025-12-04T02:54:00Z,56.00
2025-12-04T02:55:00Z,56.00
2025-12-04T02:56:00Z,57.00
2025-12-04T02:57:00Z,57.59
2025-12-04T02:58:00Z,56.00
2025-12-04T02:59:00Z,57.00
2025-12-04T03:01:00Z,56.00
2025-12-04T03:02:00Z,56.76
2025-12-04T03:03:00Z,57.00
2025-12-04T03:04:00Z,57.00
2025-12-04T03:05:00Z,57.71
2025-12-04T03:06:00Z,56.43
2025-12-04T03:07:00Z,56.01
2025-12-04T03:08:00Z,57.00
2025-12-04T03:09:00Z,56.00
2025-12-04T03:10:00Z,56.00
2025-12-04T03:11:00Z,56.90
2025-12-04T03:12:00Z,56.00
2025-12-04T03:13:00Z,57.00
2025-12-04T03:15:00Z,57.98
2025-12-04T03:16:00Z,58.00
2025-12-04T03:18:00Z,57.00
2025-12-04T03:19:00Z,58.00
2025-12-04T03:20:00Z,57.00
2025-12-04T03:22:00Z,57.02
2025-12-04T03:23:00Z,57.64
2025-12-04T03:26:00Z,57.01
2025-12-04T03:27:00Z,56.10
2025-12-04T03:28:00Z,56.12
2025-12-04T03:30:00Z,57.00
2025-12-04T03:32:00Z,56.00
2025-12-04T03:33:00Z,57.00
2025-12-04T03:34:00Z,56.00
2025-12-04T03:35:00Z,57.00
2025-12-04T03:37:00Z,57.00
2025-12-04T03:38:00Z,56.97
2025-12-04T03:39:00Z,56.70
2025-12-04T03:40:00Z,57.00
2025-12-04T03:43:00Z,55.97
2025-12-04T03:44:00Z,56.00
2025-12-04T03:45:00Z,56.00
2025-12-04T03:47:00Z,56.00
2025-12-04T03:49:00Z,56.90
2025-12-04T03:50:00Z,57.00
2025-12-04T03:51:00Z,57.00
2025-12-04T03:53:00Z,55.50
2025-12-04T03:54:00Z,56.64
2025-12-04T03:55:00Z,55.00
2025-12-04T03:56:00Z,56.00
2025-12-04T03:57:00Z,55.00
2025-12-04T03:58:00Z,55.08
2025-12-04T03:59:00Z,56.00
2025-12-04T04:00:00Z,56.00
2025-12-04T04:02:00Z,56.00
2025-12-04T04:04:00Z,56.00
2025-12-04T04:09:00Z,55.00
2025-12-04T04:11:00Z,56.00
2025-12-04T04:12:00Z,55.79
2025-12-04T04:13:00Z,56.20
2025-12-04T04:14:00Z,56.45
2025-12-04T04:16:00Z,55.59
2025-12-04T04:20:00Z,56.57
2025-12-04T04:21:00Z,57.00
2025-12-04T04:24:00Z,56.00
2025-12-04T04:25:00Z,55.22
2025-12-04T04:28:00Z,56.00
2025-12-04T04:29:00Z,56.91
2025-12-04T04:30:00Z,57.00
2025-12-04T04:31:00Z,56.78
2025-12-04T04:32:00Z,56.89
2025-12-04T04:34:00Z,55.00
2025-12-04T04:35:00Z,55.00
2025-12-04T04:36:00Z,55.00
2025-12-04T04:38:00Z,56.90
2025-12-04T04:39:00Z,56.00
2025-12-04T04:40:00Z,57.00
2025-12-04T04:42:00Z,56.01
2025-12-04T04:44:00Z,57.00
2025-12-04T04:46:00Z,56.00
2025-12-04T04:48:00Z,56.97
2025-12-04T04:49:00Z,56.01
2025-12-04T04:52:00Z,56.97
2025-12-04T04:53:00Z,56.00
2025-12-04T04:58:00Z,56.00
2025-12-04T05:00:00Z,56.00
2025-12-04T05:02:00Z,57.00
2025-12-04T05:03:00Z,56.95
2025-12-04T05:04:00Z,56.61
2025-12-04T05:05:00Z,57.00
2025-12-04T05:06:00Z,56.00
2025-12-04T05:07:00Z,55.00
2025-12-04T05:08:00Z,55.96
2025-12-04T05:09:00Z,56.00
2025-12-04T05:10:00Z,56.00
2025-12-04T05:11:00Z,56.00
2025-12-04T05:13:00Z,55.00
2025-12-04T05:14:00Z,56.00
2025-12-04T05:15:00Z,56.00
2025-12-04T05:16:00Z,55.00
2025-12-04T05:20:00Z,56.00
2025-12-04T05:23:00Z,56.00
2025-12-04T05:24:00Z,55.00
2025-12-04T05:26:00Z,55.00
2025-12-04T05:29:00Z,55.85
2025-12-04T05:30:00Z,55.00
2025-12-04T05:32:00Z,55.00
2025-12-04T05:34:00Z,55.03
2025-12-04T05:35:00Z,55.00
2025-12-04T05:36:00Z,54.98
2025-12-04T05:37:00Z,54.44
2025-12-04T05:38:00Z,54.00
2025-12-04T05:39:00Z,54.00
2025-12-04T05:42:00Z,54.77
2025-12-04T05:43:00Z,55.76
2025-12-04T05:45:00Z,55.80
2025-12-04T05:46:00Z,56.00
2025-12-04T05:47:00Z,56.38
2025-12-04T05:48:00Z,56.00
2025-12-04T05:49:00Z,55.27
2025-12-04T05:50:00Z,56.00
2025-12-04T05:52:00Z,56.00
2025-12-04T05:53:00Z,54.97
2025-12-04T05:57:00Z,55.00
2025-12-04T05:58:00Z,57.00
2025-12-04T06:00:00Z,56.00
2025-12-04T06:01:00Z,55.00
2025-12-04T06:02:00Z,55.20
2025-12-04T06:03:00Z,56.00
2025-12-04T06:07:00Z,56.00
2025-12-04T06:08:00Z,56.00
2025-12-04T06:11:00Z,56.00
2025-12-04T06:15:00Z,55.00
2025-12-04T06:17:00Z,55.00
2025-12-04T06:20:00Z,55.00
2025-12-04T06:26:00Z,55.00
2025-12-04T06:27:00Z,55.00
2025-12-04T06:29:00Z,56.00
2025-12-04T06:33:00Z,56.00
2025-12-04T06:37:00Z,56.00
2025-12-04T06:38:00Z,56.00
2025-12-04T06:43:00Z,55.98
2025-12-04T06:46:00Z,55.00
2025-12-04T06:47:00Z,56.00
2025-12-04T06:48:00Z,55.00
2025-12-04T06:49:00Z,55.00
2025-12-04T06:55:00Z,56.00
2025-12-04T06:56:00Z,55.40
2025-12-04T07:02:00Z,56.00
2025-12-04T07:03:00Z,55.97
2025-12-04T07:08:00Z,55.00
2025-12-04T07:09:00Z,56.00
2025-12-04T07:11:00Z,55.00
2025-12-04T07:15:00Z,55.00
2025-12-04T07:17:00Z,56.00
2025-12-04T07:18:00Z,55.70
2025-12-04T07:21:00Z,56.00
2025-12-04T07:22:00Z,56.00
2025-12-04T07:23:00Z,55.00
2025-12-04T07:24:00Z,55.00
2025-12-04T07:27:00Z,56.00
2025-12-04T07:29:00Z,56.00
2025-12-04T07:33:00Z,56.00
2025-12-04T07:39:00Z,55.09
2025-12-04T07:40:00Z,56.00
2025-12-04T07:42:00Z,56.00
2025-12-04T07:43:00Z,56.00
2025-12-04T07:46:00Z,57.00
2025-12-04T07:48:00Z,56.00
2025-12-04T07:53:00Z,56.00
2025-12-04T07:54:00Z,57.00
2025-12-04T07:59:00Z,56.90
2025-12-04T10:28:00Z,56.00
2025-12-04T10:31:00Z,57.00
2025-12-04T10:32:00Z,57.00
2025-12-04T10:34:00Z,57.00
2025-12-04T10:36:00Z,55.14
2025-12-04T10:44:00Z,56.00
2025-12-04T10:49:00Z,54.05
2025-12-04T10:50:00Z,56.00
2025-12-04T10:51:00Z,56.00
2025-12-04T10:56:00Z,56.00
2025-12-04T10:57:00Z,56.00
2025-12-04T10:59:00Z,54.00
2025-12-04T11:01:00Z,55.00
2025-12-04T11:10:00Z,55.00
2025-12-04T11:13:00Z,55.94
2025-12-04T11:15:00Z,56.00
2025-12-04T11:18:00Z,56.00
2025-12-04T11:21:00Z,55.00
2025-12-04T11:23:00Z,55.00
2025-12-04T11:26:00Z,57.00
2025-12-04T11:28:00Z,56.00
2025-12-04T11:31:00Z,55.00
2025-12-04T11:37:00Z,55.00
2025-12-04T11:38:00Z,55.00
2025-12-04T11:39:00Z,55.00
2025-12-04T11:40:00Z,53.88
2025-12-04T11:48:00Z,52.00
2025-12-04T11:53:00Z,54.00
2025-12-04T11:56:00Z,52.00
2025-12-04T11:57:00Z,52.00
2025-12-04T12:04:00Z,53.00
2025-12-04T12:06:00Z,52.08
2025-12-04T12:09:00Z,54.00
2025-12-04T12:10:00Z,53.00
2025-12-04T12:11:00Z,54.52
2025-12-04T12:15:00Z,52.00
2025-12-04T12:17:00Z,52.00
2025-12-04T12:18:00Z,54.00
2025-12-04T12:19:00Z,53.20
2025-12-04T12:23:00Z,56.39
2025-12-04T12:25:00Z,52.00
2025-12-04T12:38:00Z,54.00
2025-12-04T12:40:00Z,56.00
2025-12-04T12:41:00Z,54.00
2025-12-04T12:43:00Z,54.00
2025-12-04T12:44:00Z,56.00
2025-12-04T12:45:00Z,54.00
2025-12-04T12:47:00Z,54.00
2025-12-04T12:49:00Z,53.00
2025-12-04T13:03:00Z,52.00
2025-12-04T13:07:00Z,52.00
2025-12-04T13:09:00Z,51.61
2025-12-04T13:11:00Z,51.00
2025-12-04T13:12:00Z,50.00
2025-12-04T13:15:00Z,53.00
2025-12-04T13:16:00Z,50.00
2025-12-04T13:19:00Z,53.00
2025-12-04T13:20:00Z,50.00
2025-12-04T13:22:00Z,51.00
2025-12-04T13:23:00Z,52.03
2025-12-04T13:25:00Z,53.23
2025-12-04T13:26:00Z,51.41
2025-12-04T13:29:00Z,50.10
2025-12-04T13:33:00Z,51.68
2025-12-04T13:34:00Z,51.00
2025-12-04T13:35:00Z,51.50
2025-12-04T13:37:00Z,51.00
2025-12-04T13:46:00Z,51.90
2025-12-04T13:47:00Z,50.00
2025-12-04T13:49:00Z,50.00
2025-12-04T13:51:00Z,50.00
2025-12-04T13:52:00Z,51.00
2025-12-04T13:53:00Z,50.46
2025-12-04T13:54:00Z,52.00
2025-12-04T13:58:00Z,52.00
2025-12-04T14:00:00Z,53.00
2025-12-04T14:01:00Z,53.00
2025-12-04T14:02:00Z,52.33
2025-12-04T14:03:00Z,53.00
2025-12-04T14:06:00Z,52.18
2025-12-04T14:07:00Z,53.00
2025-12-04T14:10:00Z,52.66
2025-12-04T14:11:00Z,53.00
2025-12-04T14:14:00Z,52.00
2025-12-04T14:16:00Z,53.00
2025-12-04T14:17:00Z,53.00
2025-12-04T14:18:00Z,53.00
2025-12-04T14:20:00Z,52.00
2025-12-04T14:24:00Z,53.00
2025-12-04T14:25:00Z,52.00
2025-12-04T14:35:00Z,53.00
2025-12-04T14:36:00Z,52.00
2025-12-04T14:38:00Z,53.00
2025-12-04T14:40:00Z,52.00
2025-12-04T14:41:00Z,53.12
2025-12-04T14:42:00Z,52.04
2025-12-04T14:45:00Z,51.00
2025-12-04T14:47:00Z,51.00
2025-12-04T14:48:00Z,51.13
2025-12-04T14:49:00Z,52.00
2025-12-04T14:50:00Z,53.00
2025-12-04T14:53:00Z,51.00
2025-12-04T14:56:00Z,52.00
2025-12-04T14:57:00Z,53.00
2025-12-04T14:58:00Z,52.00
2025-12-04T14:59:00Z,52.00
2025-12-04T15:00:00Z,51.93
2025-12-04T15:02:00Z,53.00
2025-12-04T15:03:00Z,52.00
2025-12-04T15:04:00Z,53.00
2025-12-04T15:05:00Z,53.00
2025-12-04T15:10:00Z,53.00
2025-12-04T15:11:00Z,51.00
2025-12-04T15:14:00Z,50.93
2025-12-04T15:15:00Z,53.00
2025-12-04T15:16:00Z,50.00
2025-12-04T15:17:00Z,53.00
2025-12-04T15:18:00Z,50.00
2025-12-04T15:19:00Z,50.00
2025-12-04T15:20:00Z,53.00
2025-12-04T15:24:00Z,53.00
2025-12-04T15:26:00Z,53.00
2025-12-04T15:29:00Z,52.00
2025-12-04T15:30:00Z,52.11
2025-12-04T15:33:00Z,53.00
2025-12-04T15:34:00Z,53.00
2025-12-04T15:36:00Z,53.00
2025-12-04T15:38:00Z,52.00
2025-12-04T15:43:00Z,52.10
2025-12-04T15:44:00Z,53.00
2025-12-04T15:45:00Z,52.00
2025-12-04T15:46:00Z,53.69
2025-12-04T15:47:00Z,52.00
2025-12-04T15:49:00Z,52.03
2025-12-04T15:50:00Z,52.29
2025-12-04T15:51:00Z,53.00
2025-12-04T15:53:00Z,54.00
2025-12-04T15:56:00Z,54.00
2025-12-04T15:57:00Z,53.96
2025-12-04T15:58:00Z,52.06
2025-12-04T16:00:00Z,52.00
2025-12-04T16:01:00Z,53.00
2025-12-04T16:03:00Z,53.00
2025-12-04T16:04:00Z,53.00
2025-12-04T16:05:00Z,54.00
2025-12-04T16:06:00Z,53.00
2025-12-04T16:07:00Z,53.00
2025-12-04T16:08:00Z,52.00
2025-12-04T16:10:00Z,53.00
2025-12-04T16:12:00Z,53.00
2025-12-04T16:13:00Z,52.00
2025-12-04T16:16:00Z,52.00
2025-12-04T16:17:00Z,52.00
2025-12-04T16:19:00Z,53.00
2025-12-04T16:21:00Z,53.00
2025-12-04T16:22:00Z,52.23
2025-12-04T16:24:00Z,52.00
2025-12-04T16:26:00Z,54.00
2025-12-04T16:27:00Z,53.00
2025-12-04T16:28:00Z,53.00
2025-12-04T16:30:00Z,54.00
2025-12-04T16:33:00Z,53.00
2025-12-04T16:35:00Z,53.00
2025-12-04T16:36:00Z,54.00
2025-12-04T16:38:00Z,53.00
2025-12-04T16:39:00Z,54.00
2025-12-04T16:41:00Z,54.00
2025-12-04T16:43:00Z,54.00
2025-12-04T16:46:00Z,54.00
2025-12-04T16:47:00Z,53.28
2025-12-04T16:48:00Z,54.00
2025-12-04T16:57:00Z,53.85
2025-12-04T16:58:00Z,54.00
2025-12-04T16:59:00Z,54.00
2025-12-04T17:00:00Z,52.00
2025-12-04T17:01:00Z,53.00
2025-12-04T17:02:00Z,53.00
2025-12-04T17:03:00Z,52.00
2025-12-04T17:04:00Z,52.00
2025-12-04T17:05:00Z,51.00
2025-12-04T17:08:00Z,52.00
2025-12-04T17:10:00Z,52.00
2025-12-04T17:12:00Z,50.22
2025-12-04T17:13:00Z,50.00
2025-12-04T17:14:00Z,50.00
2025-12-04T17:15:00Z,50.00
2025-12-04T17:16:00Z,50.00
2025-12-04T17:18:00Z,51.00
2025-12-04T17:19:00Z,49.02
2025-12-04T17:24:00Z,51.00
2025-12-04T17:25:00Z,50.90
2025-12-04T17:28:00Z,50.00
2025-12-04T17:29:00Z,51.00
2025-12-04T17:32:00Z,49.99
2025-12-04T17:33:00Z,50.00
2025-12-04T17:34:00Z,49.00
2025-12-04T17:36:00Z,49.00
2025-12-04T17:37:00Z,49.00
2025-12-04T17:38:00Z,49.00
2025-12-04T17:40:00Z,50.00
2025-12-04T17:43:00Z,50.00
2025-12-04T17:47:00Z,50.00
2025-12-04T17:48:00Z,49.32
2025-12-04T17:49:00Z,48.30
2025-12-04T17:50:00Z,48.00
2025-12-04T17:51:00Z,49.99
2025-12-04T17:52:00Z,49.00
2025-12-04T17:58:00Z,50.00
2025-12-04T18:00:00Z,50.00
2025-12-04T18:01:00Z,49.00
2025-12-04T18:06:00Z,50.00
2025-12-04T18:07:00Z,50.00
2025-12-04T18:09:00Z,49.00
2025-12-04T18:10:00Z,49.00
2025-12-04T18:11:00Z,49.22
2025-12-04T18:12:00Z,49.66
2025-12-04T18:13:00Z,50.00
2025-12-04T18:14:00Z,51.00
2025-12-04T18:15:00Z,51.00
2025-12-04T18:16:00Z,51.00
2025-12-04T18:17:00Z,51.00
2025-12-04T18:18:00Z,50.48
2025-12-04T18:23:00Z,51.00
2025-12-04T18:25:00Z,49.94
2025-12-04T18:26:00Z,51.00
2025-12-04T18:27:00Z,51.00
2025-12-04T18:28:00Z,51.00
2025-12-04T18:30:00Z,51.00
2025-12-04T18:32:00Z,51.00
2025-12-04T18:33:00Z,51.00
2025-12-04T18:34:00Z,49.00
2025-12-04T18:37:00Z,49.03
2025-12-04T18:40:00Z,51.00
2025-12-04T18:41:00Z,50.00
2025-12-04T18:43:00Z,50.82
2025-12-04T18:44:00Z,51.00
2025-12-04T18:46:00Z,50.00
2025-12-04T18:48:00Z,49.00
2025-12-04T18:49:00Z,49.00
2025-12-04T18:51:00Z,49.00
2025-12-04T18:53:00Z,50.16
2025-12-04T18:56:00Z,49.00
2025-12-04T18:57:00Z,49.64
2025-12-04T18:58:00Z,50.00
2025-12-04T18:59:00Z,50.00
2025-12-04T19:02:00Z,50.00
2025-12-04T19:03:00Z,49.00
2025-12-04T19:05:00Z,50.00
2025-12-04T19:06:00Z,49.00
2025-12-04T19:08:00Z,49.11
2025-12-04T19:09:00Z,48.78
