timestamp,Above 2.0 inches,Above 4.0 inches,Above 6.0 inches,Above 8.0 inches,Above 10.0 inches,Above 12.0 inches,Above 15.0 inches,Above 18.0 inches,Above 20.0 inches,Above 24.0 inches
2026-01-24T03:44:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,13.00,11.00,4.00
2026-01-24T03:45:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,13.46,11.00,4.00
2026-01-24T03:46:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:47:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:48:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:49:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:50:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:51:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:52:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:53:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:54:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,11.00,4.00
2026-01-24T03:55:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,9.66,4.00
2026-01-24T03:56:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,9.66,4.00
2026-01-24T03:57:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,9.66,4.78
2026-01-24T03:58:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,14.00,9.66,5.00
2026-01-24T03:59:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,15.51,9.66,5.00
2026-01-24T04:00:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:01:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:03:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:04:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:05:00Z,98.00,95.00,91.00,76.66,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:06:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:08:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:09:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:10:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:11:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:12:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:13:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:14:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:15:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.00
2026-01-24T04:16:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.03
2026-01-24T04:17:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,5.03
2026-01-24T04:18:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,6.00
2026-01-24T04:22:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,6.00
2026-01-24T04:23:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,16.00,9.66,6.00
2026-01-24T04:24:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,16.00,9.66,6.00
2026-01-24T04:26:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,16.00,9.66,6.00
2026-01-24T04:27:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,16.00,9.66,6.00
2026-01-24T04:28:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,16.00,9.66,6.00
2026-01-24T04:30:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:31:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:32:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:33:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:34:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:35:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:36:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,15.00,9.66,6.00
2026-01-24T04:37:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,13.00,9.66,6.00
2026-01-24T04:39:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:40:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:46:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:47:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:48:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:49:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:50:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:52:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:53:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:54:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:55:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:56:00Z,98.00,95.00,91.00,78.00,64.11,44.00,22.00,14.00,9.66,6.00
2026-01-24T04:57:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,14.00,9.66,6.00
2026-01-24T04:58:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,14.00,9.66,4.00
2026-01-24T04:59:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,14.00,9.66,4.00
2026-01-24T05:00:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,14.00,9.66,4.00
2026-01-24T05:01:00Z,98.00,95.00,91.00,78.00,64.11,44.00,23.00,14.00,9.66,4.00
2026-01-24T05:02:00Z,98.00,95.00,91.00,78.00,64.11,45.00,23.00,14.00,9.66,4.00
2026-01-24T05:03:00Z,98.00,95.00,91.00,78.00,64.11,45.00,23.00,14.00,9.66,4.00
2026-01-24T05:04:00Z,98.00,95.00,91.00,78.00,64.11,45.00,23.00,14.00,9.66,4.00
2026-01-24T05:05:00Z,98.00,95.00,90.00,78.00,65.00,45.00,23.00,14.00,9.66,4.00
2026-01-24T05:06:00Z,98.00,95.00,90.00,78.00,65.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T05:07:00Z,98.00,95.00,90.00,78.00,65.00,45.00,23.00,14.00,8.66,4.00
2026-01-24T05:08:00Z,98.00,95.00,90.00,78.00,65.00,45.00,23.00,13.28,8.66,4.00
2026-01-24T05:09:00Z,98.00,95.00,90.00,78.00,65.00,45.00,23.45,13.00,8.00,4.00
2026-01-24T05:10:00Z,98.00,95.00,90.00,78.00,65.00,45.00,24.00,13.00,8.00,4.58
2026-01-24T05:11:00Z,98.00,95.00,90.00,78.00,65.00,45.00,24.00,13.00,7.03,4.00
2026-01-24T05:12:00Z,98.00,94.06,89.22,77.00,65.00,45.00,22.13,13.00,7.03,4.00
2026-01-24T05:13:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.13,13.00,8.00,4.00
2026-01-24T05:14:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.06,13.00,8.00,4.00
2026-01-24T05:15:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:16:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.39
2026-01-24T05:17:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,5.00
2026-01-24T05:18:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,5.00
2026-01-24T05:19:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,5.00
2026-01-24T05:20:00Z,98.00,94.17,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:21:00Z,98.00,94.24,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:22:00Z,98.00,95.00,89.00,77.57,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:23:00Z,98.00,95.00,89.00,77.57,65.00,45.00,22.63,13.00,8.00,4.63
2026-01-24T05:24:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.63,13.00,8.00,4.63
2026-01-24T05:25:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,5.00
2026-01-24T05:26:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:27:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:28:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:29:00Z,98.00,94.08,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:30:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:31:00Z,98.00,94.19,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:32:00Z,98.00,94.16,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:33:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:34:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.91,8.00,4.00
2026-01-24T05:35:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:36:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:37:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:38:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:39:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:40:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:41:00Z,98.00,94.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:42:00Z,98.00,94.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:43:00Z,98.00,94.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:44:00Z,98.00,94.00,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:45:00Z,98.00,94.37,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:46:00Z,98.00,94.37,89.00,77.00,65.00,45.00,22.00,14.00,8.00,4.00
2026-01-24T05:47:00Z,98.00,94.37,89.00,77.00,65.00,45.00,21.08,12.47,8.00,4.00
2026-01-24T05:48:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.47,8.00,4.00
2026-01-24T05:49:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.47,8.00,4.00
2026-01-24T05:50:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:51:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:52:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:53:00Z,98.00,95.00,89.00,77.00,65.00,45.00,21.00,12.25,8.00,4.00
2026-01-24T05:54:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:55:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.00,8.00,4.00
2026-01-24T05:56:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.17,8.00,4.00
2026-01-24T05:57:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:58:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T05:59:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:00:00Z,98.00,95.00,89.00,77.00,65.00,45.00,21.00,13.00,8.00,4.00
2026-01-24T06:01:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:02:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:03:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.10,8.00,4.00
2026-01-24T06:04:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:05:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:06:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:07:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:08:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.20,8.00,4.00
2026-01-24T06:09:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:10:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:11:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:12:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.26,8.00,4.00
2026-01-24T06:13:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.26,8.00,4.00
2026-01-24T06:14:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,12.27,8.00,4.00
2026-01-24T06:15:00Z,98.00,95.00,89.00,77.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:16:00Z,98.00,95.00,89.00,77.92,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:17:00Z,98.00,95.00,89.00,78.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:18:00Z,98.00,95.00,89.00,78.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:19:00Z,98.00,95.00,89.00,78.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:20:00Z,98.00,95.00,89.00,78.00,65.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:21:00Z,98.00,95.00,89.00,78.00,63.47,45.00,22.00,13.00,7.03,4.00
2026-01-24T06:22:00Z,98.00,95.00,89.93,78.00,63.47,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:23:00Z,98.00,95.00,90.00,78.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:24:00Z,98.00,95.00,90.00,78.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:25:00Z,98.00,95.00,90.00,77.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:26:00Z,98.00,95.00,90.00,77.00,63.25,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:27:00Z,98.00,95.00,90.00,77.00,64.00,45.00,22.00,13.00,7.17,4.00
2026-01-24T06:28:00Z,98.00,95.00,90.00,77.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:29:00Z,98.00,95.00,90.00,77.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:30:00Z,98.00,95.00,90.00,77.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:31:00Z,98.00,95.00,90.00,77.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:32:00Z,98.00,95.00,90.00,77.37,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:33:00Z,98.00,95.00,90.00,78.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:34:00Z,98.00,95.00,90.00,78.00,64.00,45.00,22.00,13.00,8.00,4.00
2026-01-24T06:35:00Z,98.00,95.00,90.00,78.00,64.00,45.24,22.00,13.00,8.00,4.00
2026-01-24T06:36:00Z,98.00,95.00,90.00,78.00,64.00,45.24,22.00,13.00,8.00,4.00
2026-01-24T06:37:00Z,98.00,95.00,90.00,78.00,64.00,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:38:00Z,98.00,95.00,90.00,78.00,64.00,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:39:00Z,98.00,95.00,90.00,78.00,64.00,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:40:00Z,98.00,95.00,90.00,78.00,64.00,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:41:00Z,98.00,95.00,90.00,78.00,63.00,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:42:00Z,98.00,95.00,90.00,78.00,63.30,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:43:00Z,98.00,95.00,90.00,78.00,63.30,46.00,22.00,13.00,8.00,4.00
2026-01-24T06:44:00Z,98.00,95.00,90.00,78.00,64.00,46.00,22.17,13.00,8.00,4.00
2026-01-24T06:45:00Z,98.00,95.00,90.00,77.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:46:00Z,98.00,95.00,90.00,77.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:47:00Z,98.00,95.00,90.00,77.00,63.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:48:00Z,98.00,95.00,90.00,77.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:49:00Z,98.00,95.00,90.00,77.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:50:00Z,98.00,95.00,90.00,77.66,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:51:00Z,98.00,95.00,90.00,77.66,63.29,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:52:00Z,98.00,95.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:53:00Z,98.00,95.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:54:00Z,98.00,95.00,90.00,77.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:55:00Z,98.00,95.00,90.00,77.00,63.07,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:56:00Z,98.00,95.00,90.00,77.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:57:00Z,98.00,95.00,90.00,77.00,63.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:58:00Z,98.00,95.00,90.00,77.47,63.23,46.00,23.00,13.00,8.00,4.00
2026-01-24T06:59:00Z,98.00,95.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:00:00Z,98.00,95.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:01:00Z,98.00,95.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:02:00Z,98.00,95.83,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:03:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:04:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:05:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:06:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:07:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:08:00Z,98.00,96.00,90.00,78.00,63.27,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:09:00Z,98.00,96.00,90.00,78.00,63.27,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:10:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:11:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:12:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:13:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:14:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:15:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:16:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:17:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:18:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:19:00Z,98.00,96.00,90.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:20:00Z,98.00,96.00,90.00,78.00,63.16,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:21:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:22:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,12.10,8.00,4.00
2026-01-24T07:23:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:24:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,12.15,8.00,4.00
2026-01-24T07:25:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.06,13.06,8.00,4.61
2026-01-24T07:26:00Z,98.00,96.00,90.00,78.00,63.59,46.00,24.00,14.00,8.00,5.00
2026-01-24T07:27:00Z,98.00,96.00,90.00,78.00,64.00,46.00,24.00,14.00,8.00,5.00
2026-01-24T07:28:00Z,98.00,96.00,90.00,78.00,63.00,46.00,24.00,14.00,8.00,5.00
2026-01-24T07:29:00Z,98.00,96.00,90.00,78.00,63.00,46.00,24.00,14.00,8.00,5.00
2026-01-24T07:30:00Z,98.00,96.00,90.00,78.00,63.00,46.00,24.00,14.00,8.00,4.00
2026-01-24T07:31:00Z,98.00,96.00,90.00,78.00,63.00,46.00,24.00,14.00,8.00,4.00
2026-01-24T07:32:00Z,98.00,96.00,90.00,78.00,63.00,46.00,24.00,14.00,8.00,4.00
2026-01-24T07:33:00Z,98.00,96.00,90.00,78.00,63.00,46.00,22.00,14.00,8.00,4.00
2026-01-24T07:34:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,14.00,8.00,4.18
2026-01-24T07:35:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,14.00,8.00,5.00
2026-01-24T07:36:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,14.00,8.00,4.00
2026-01-24T07:37:00Z,98.00,96.00,90.00,78.00,63.00,46.00,23.00,14.00,8.00,4.00
2026-01-24T07:38:00Z,98.00,96.00,90.03,78.00,63.00,46.00,23.00,13.00,8.00,4.82
2026-01-24T07:39:00Z,98.00,96.00,91.00,78.00,63.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:40:00Z,98.00,96.00,91.00,78.00,63.55,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:41:00Z,98.00,96.00,91.00,78.00,64.00,46.00,22.00,13.00,8.00,5.00
2026-01-24T07:42:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:43:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:44:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:45:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:46:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:47:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:48:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,5.00
2026-01-24T07:49:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:50:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:51:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:52:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:53:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:54:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.62
2026-01-24T07:55:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.55
2026-01-24T07:56:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:57:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:58:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T07:59:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:00:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:01:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:02:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:03:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:04:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:05:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:06:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:07:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:08:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
2026-01-24T08:09:00Z,98.00,96.00,91.00,78.00,64.00,46.00,23.00,13.00,8.00,4.00
