timestamp,$75000 or above,$80000 or above,$90000 or above,$100000 or above,$150000 or above,$250000 or above,$1000000 or above
2024-05-14T14:39:00Z,69.00,57.00,40.00,33.00,8.00,4.00,3.00
2024-05-14T16:20:00Z,69.00,57.00,40.00,33.00,8.00,4.00,3.00
2024-05-14T17:33:00Z,69.00,60.00,40.00,33.00,8.00,4.00,3.00
2024-05-14T17:38:00Z,68.00,60.00,40.00,33.00,8.00,4.00,3.00
2024-05-14T17:48:00Z,68.00,60.00,40.00,31.00,8.00,4.00,3.00
2024-05-14T20:49:00Z,68.00,60.00,40.00,31.00,8.00,4.00,3.00
2024-05-14T21:48:00Z,68.00,60.00,42.00,31.00,8.00,4.00,3.00
2024-05-14T22:29:00Z,68.00,60.00,40.00,31.00,8.00,4.00,3.00
2024-05-14T22:31:00Z,68.00,60.00,40.00,31.00,8.00,4.00,3.00
2024-05-14T22:32:00Z,68.00,56.00,40.00,31.00,8.00,4.00,3.00
2024-05-14T23:30:00Z,68.00,56.00,40.00,31.00,8.00,4.00,3.00
2024-05-15T01:37:00Z,66.00,56.00,40.00,31.00,8.00,4.00,3.00
2024-05-15T01:44:00Z,66.00,56.00,40.00,31.00,8.00,4.00,3.00
2024-05-15T03:44:00Z,66.00,56.00,42.00,31.00,8.00,4.00,3.00
2024-05-15T12:16:00Z,66.00,56.00,43.00,31.00,8.00,4.00,3.00
2024-05-15T12:31:00Z,70.00,56.00,43.00,31.00,8.00,4.00,3.00
2024-05-15T12:33:00Z,70.00,62.00,43.00,31.00,8.00,4.00,3.00
2024-05-15T12:34:00Z,70.00,62.00,43.00,33.00,8.00,4.00,3.00
2024-05-15T13:31:00Z,70.00,62.00,43.00,30.00,8.00,4.00,3.00
2024-05-15T13:51:00Z,70.00,62.00,46.00,34.00,8.00,4.00,3.00
2024-05-15T14:08:00Z,70.00,62.00,46.00,34.00,8.00,4.00,3.00
2024-05-15T14:41:00Z,70.00,63.00,46.00,34.00,8.00,4.00,3.00
2024-05-15T15:01:00Z,70.00,63.00,47.00,34.00,8.00,4.00,3.00
2024-05-15T16:18:00Z,70.00,63.00,47.00,35.00,8.00,4.00,3.00
2024-05-15T16:36:00Z,70.00,63.00,48.00,35.00,8.00,4.00,3.00
2024-05-15T16:56:00Z,70.00,63.00,46.00,35.00,8.00,4.00,3.00
2024-05-15T18:41:00Z,70.00,63.00,47.00,35.00,8.00,4.00,3.00
2024-05-15T18:43:00Z,70.00,64.00,47.00,35.00,8.00,4.00,3.00
2024-05-15T18:44:00Z,70.00,65.00,47.00,35.00,8.00,4.00,3.00
2024-05-15T18:58:00Z,70.00,65.00,47.00,35.00,8.00,4.00,3.00
2024-05-15T19:03:00Z,70.00,65.00,49.00,35.00,8.00,4.00,3.00
2024-05-15T19:10:00Z,70.00,65.00,49.00,39.00,8.00,4.00,3.00
2024-05-15T19:22:00Z,70.00,67.00,49.00,39.00,8.00,4.00,3.00
2024-05-15T19:44:00Z,77.00,67.00,49.00,39.00,8.00,4.00,3.00
2024-05-15T19:46:00Z,77.00,67.00,50.00,39.00,8.00,4.00,3.00
2024-05-15T19:55:00Z,77.00,69.84,50.00,39.00,8.00,4.00,3.00
2024-05-15T20:08:00Z,77.00,72.00,50.00,36.00,8.00,4.00,3.00
2024-05-15T20:29:00Z,79.00,72.00,50.00,36.00,8.00,4.00,3.00
2024-05-15T22:24:00Z,79.00,72.00,50.00,37.00,8.00,4.00,3.00
2024-05-15T22:39:00Z,79.00,72.00,49.00,37.00,8.00,4.00,3.00
2024-05-15T22:45:00Z,79.00,72.00,49.00,37.00,8.00,4.00,3.00
2024-05-15T23:01:00Z,79.00,72.00,49.00,37.00,8.00,4.00,3.00
2024-05-15T23:03:00Z,79.00,72.00,49.00,37.00,8.00,4.00,3.00
2024-05-16T02:05:00Z,79.00,72.00,49.00,37.00,8.00,4.00,3.00
2024-05-16T03:01:00Z,79.00,65.00,49.00,37.00,8.00,4.00,3.00
2024-05-16T13:16:00Z,79.00,70.00,49.00,37.00,8.00,4.00,3.00
2024-05-16T14:15:00Z,79.00,70.00,49.00,36.00,8.00,4.00,3.00
2024-05-16T14:26:00Z,79.00,70.00,49.00,38.95,8.00,4.00,3.00
2024-05-16T18:56:00Z,79.00,65.37,46.00,38.95,8.00,4.00,3.00
2024-05-16T18:57:00Z,79.00,65.37,46.00,34.00,7.90,4.00,3.00
2024-05-16T20:45:00Z,79.00,65.37,46.00,35.00,7.90,4.00,3.00
2024-05-16T23:02:00Z,79.00,65.00,46.00,35.00,7.90,4.00,3.00
2024-05-17T00:50:00Z,79.00,65.00,46.00,38.16,7.90,4.00,3.00
2024-05-17T14:14:00Z,79.00,65.00,40.00,38.16,7.90,4.00,3.00
2024-05-17T14:45:00Z,79.00,84.00,40.00,38.16,7.90,4.00,3.00
2024-05-17T14:58:00Z,79.00,84.00,40.00,30.58,7.90,4.00,3.00
2024-05-17T15:50:00Z,79.00,75.00,40.00,30.58,7.90,4.00,3.00
2024-05-17T16:13:00Z,79.00,75.00,50.90,30.58,7.90,4.00,3.00
2024-05-17T16:18:00Z,79.00,75.00,52.00,30.58,7.90,4.00,3.00
2024-05-17T16:22:00Z,79.00,73.00,52.00,30.58,9.00,4.00,3.00
2024-05-17T16:36:00Z,79.00,69.00,52.00,30.58,9.00,4.00,3.00
2024-05-17T17:42:00Z,79.00,69.00,50.00,30.58,9.00,4.00,3.00
2024-05-17T20:22:00Z,79.00,69.00,51.00,30.58,9.00,4.00,3.00
2024-05-17T22:18:00Z,79.00,69.00,51.00,39.00,9.00,4.00,3.00
2024-05-17T22:24:00Z,79.00,69.00,51.00,36.00,9.00,4.00,3.00
2024-05-17T23:50:00Z,79.00,69.00,51.00,36.00,9.00,4.00,3.00
2024-05-18T19:02:00Z,79.00,73.00,51.00,36.00,9.00,4.00,3.00
2024-05-18T21:21:00Z,79.00,72.00,51.00,36.00,9.00,4.00,3.00
2024-05-19T19:44:00Z,79.00,66.00,51.00,36.00,9.00,4.00,3.00
2024-05-19T20:29:00Z,79.00,72.00,51.00,36.00,9.00,4.00,3.00
2024-05-19T22:29:00Z,79.00,66.00,51.00,36.00,9.00,4.00,3.00
2024-05-19T22:46:00Z,79.00,66.00,51.00,35.00,9.00,4.00,3.00
2024-05-19T23:35:00Z,79.00,66.00,51.00,35.00,9.00,4.00,3.00
2024-05-19T23:56:00Z,79.00,72.00,51.00,35.00,9.00,4.00,3.00
2024-05-20T02:02:00Z,79.00,72.00,51.00,36.00,9.00,4.00,3.00
2024-05-20T16:06:00Z,79.00,72.00,51.00,39.00,9.00,4.00,3.00
2024-05-20T16:24:00Z,79.00,72.00,51.00,39.00,9.00,4.00,3.00
2024-05-20T17:19:00Z,79.00,72.00,51.00,40.00,9.00,4.00,3.00
2024-05-20T18:03:00Z,79.00,72.00,51.00,39.00,9.00,4.00,3.00
2024-05-20T18:54:00Z,79.00,72.00,51.00,39.00,10.00,4.00,3.00
2024-05-20T19:00:00Z,79.00,71.00,51.00,39.00,10.00,4.00,3.00
2024-05-20T19:19:00Z,79.00,71.00,51.00,40.00,10.00,4.00,3.00
2024-05-20T19:20:00Z,79.00,71.00,51.00,40.00,10.00,4.00,3.00
2024-05-20T19:33:00Z,79.00,74.00,51.00,40.00,10.00,4.00,3.00
2024-05-20T19:34:00Z,79.00,75.00,51.00,42.00,10.00,4.00,3.00
2024-05-20T20:02:00Z,79.00,75.00,51.00,42.00,10.00,4.00,3.00
2024-05-20T20:08:00Z,79.00,75.00,51.00,41.00,10.00,4.00,3.00
2024-05-20T20:12:00Z,79.00,75.00,51.00,42.00,10.00,4.00,3.00
2024-05-20T20:37:00Z,79.00,73.00,51.00,42.00,10.00,4.00,3.00
2024-05-20T20:54:00Z,79.00,77.00,51.00,42.00,10.00,4.00,3.00
2024-05-20T21:40:00Z,79.00,78.00,51.00,42.00,14.10,4.00,3.00
2024-05-20T21:44:00Z,79.00,72.00,51.00,42.00,14.10,4.00,3.00
2024-05-20T21:46:00Z,79.00,72.00,51.00,42.00,14.10,4.00,3.00
2024-05-20T22:30:00Z,79.00,72.00,51.00,43.00,14.10,4.00,3.00
2024-05-20T23:22:00Z,79.00,72.00,51.00,43.00,14.10,4.00,3.00
2024-05-20T23:32:00Z,79.00,72.00,51.00,43.00,14.10,4.00,3.00
2024-05-21T00:07:00Z,79.00,72.00,51.00,45.00,14.10,4.00,3.00
2024-05-21T00:25:00Z,79.00,72.00,51.00,44.00,14.10,4.00,3.00
2024-05-21T00:27:00Z,79.00,81.00,51.00,44.00,14.10,4.00,3.00
2024-05-21T00:28:00Z,79.00,81.74,51.00,45.00,14.10,4.00,3.00
2024-05-21T00:51:00Z,79.00,77.00,51.00,44.00,14.10,4.00,3.00
2024-05-21T01:18:00Z,79.00,81.00,51.00,44.00,14.10,4.00,3.00
2024-05-21T03:20:00Z,79.00,81.00,51.00,44.00,14.10,4.00,3.00
2024-05-21T03:22:00Z,79.00,81.00,51.00,44.00,14.10,4.00,3.00
2024-05-21T13:14:00Z,79.00,81.00,51.00,44.00,15.00,4.00,3.00
2024-05-21T13:16:00Z,79.00,81.00,51.00,44.00,15.00,4.00,3.00
2024-05-21T13:22:00Z,79.00,81.00,51.00,42.00,15.00,4.00,3.00
2024-05-21T14:14:00Z,79.00,75.00,51.00,42.00,15.00,4.00,3.00
2024-05-21T15:43:00Z,79.00,75.00,51.00,46.00,15.00,4.00,3.00
2024-05-21T19:47:00Z,79.00,75.00,51.00,40.00,11.00,4.00,3.00
2024-05-21T20:26:00Z,79.00,73.00,51.00,40.00,11.00,4.00,3.00
2024-05-22T02:29:00Z,79.00,76.00,51.00,40.00,11.00,4.00,3.00
2024-05-22T17:41:00Z,79.00,77.00,51.00,40.00,11.00,4.00,3.00
2024-05-22T19:29:00Z,79.00,77.00,51.00,40.00,11.00,4.00,3.00
2024-05-22T19:30:00Z,79.00,77.00,51.00,41.00,11.00,4.00,3.00
2024-05-22T19:31:00Z,79.00,77.00,51.00,41.00,11.00,4.00,3.00
2024-05-23T23:44:00Z,83.38,77.00,51.00,41.00,11.00,4.00,3.00
2024-05-23T23:45:00Z,83.00,77.00,51.00,41.00,11.00,4.00,3.00
2024-05-24T15:48:00Z,83.00,77.00,52.00,41.00,11.00,4.00,3.00
2024-05-24T16:05:00Z,83.00,77.00,51.00,41.00,11.00,4.00,3.00
2024-05-24T17:13:00Z,85.00,77.00,51.00,41.00,11.00,4.00,3.00
2024-05-24T18:03:00Z,85.00,77.00,53.00,41.00,11.00,4.00,3.00
2024-05-24T21:23:00Z,85.00,77.00,53.00,41.00,8.67,4.00,3.00
2024-05-24T22:55:00Z,81.00,77.00,53.00,41.00,8.67,4.00,3.00
2024-05-25T01:16:00Z,81.00,77.00,52.00,41.00,8.67,4.00,3.00
2024-05-25T01:19:00Z,82.00,77.00,52.00,41.00,8.67,4.00,3.00
2024-05-25T01:20:00Z,81.00,77.00,52.00,41.00,8.67,4.00,3.00
2024-05-25T01:21:00Z,82.00,77.00,52.00,41.00,8.67,4.00,3.00
2024-05-25T15:08:00Z,82.00,77.00,53.00,41.00,8.67,4.00,3.00
2024-05-25T15:12:00Z,82.00,77.00,53.00,41.00,8.67,4.00,3.00
2024-05-25T15:14:00Z,82.00,77.00,53.00,41.00,8.67,4.00,3.00
2024-05-26T14:17:00Z,82.00,77.00,53.00,43.80,8.67,4.00,3.00
2024-05-27T15:09:00Z,84.00,77.00,53.00,43.80,8.67,4.00,3.00
2024-05-27T15:29:00Z,84.00,77.00,55.00,43.80,8.67,4.00,3.00
2024-05-27T16:09:00Z,84.00,75.00,55.00,43.80,8.67,4.00,3.00
2024-05-27T18:12:00Z,84.00,77.00,55.00,43.80,8.67,4.00,3.00
2024-05-27T22:31:00Z,84.00,77.00,53.00,43.80,8.67,4.00,3.00
2024-05-28T01:58:00Z,84.00,77.00,51.00,43.80,8.67,4.00,3.00
2024-05-28T03:12:00Z,83.00,77.00,51.00,43.80,8.67,4.00,3.00
2024-05-28T13:55:00Z,83.00,77.00,51.00,35.00,8.67,4.00,3.00
2024-05-28T14:10:00Z,83.00,77.00,49.00,35.00,8.67,4.00,3.00
2024-05-28T21:20:00Z,83.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-29T15:19:00Z,79.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-29T15:48:00Z,77.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-29T18:27:00Z,77.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-29T20:50:00Z,77.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-31T14:31:00Z,80.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-31T14:32:00Z,78.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-31T14:33:00Z,77.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-05-31T19:53:00Z,79.00,77.00,52.00,35.00,8.67,4.00,3.00
2024-06-01T00:55:00Z,79.00,77.00,52.00,35.00,10.00,4.00,3.00
2024-06-01T02:08:00Z,80.00,77.00,52.00,35.00,10.00,4.00,3.00
2024-06-01T12:49:00Z,80.00,77.00,52.00,35.00,10.00,3.00,3.00
2024-06-02T12:58:00Z,80.00,57.00,52.00,35.00,10.00,3.00,3.00
2024-06-02T16:24:00Z,80.00,69.00,52.00,35.00,10.00,3.00,3.00
2024-06-02T21:13:00Z,80.00,69.00,52.00,32.00,10.00,3.00,3.00
2024-06-02T21:14:00Z,80.00,69.00,52.00,32.00,10.00,3.00,3.00
2024-06-03T02:14:00Z,80.00,69.00,52.00,34.00,10.00,3.00,3.00
2024-06-03T02:30:00Z,80.00,69.00,52.00,32.00,10.00,3.00,3.00
2024-06-03T12:01:00Z,80.00,69.00,52.00,35.49,10.00,3.00,3.00
2024-06-03T12:02:00Z,80.00,71.39,49.86,35.49,10.00,3.00,3.00
2024-06-03T13:51:00Z,80.00,71.39,51.00,35.49,10.00,3.00,3.00
2024-06-03T14:11:00Z,80.00,71.39,48.00,35.49,10.00,3.00,3.00
2024-06-03T14:58:00Z,77.00,71.39,48.00,35.49,10.00,3.00,3.00
2024-06-03T16:39:00Z,77.00,71.39,48.00,32.00,10.00,3.00,3.00
2024-06-03T17:29:00Z,77.00,71.39,45.00,32.00,10.00,3.00,3.00
2024-06-03T17:46:00Z,78.00,71.39,45.00,32.00,10.00,3.00,3.00
2024-06-03T19:12:00Z,78.00,71.39,45.00,32.00,10.00,3.00,3.00
2024-06-03T22:16:00Z,78.00,71.39,45.00,32.00,10.00,3.00,3.00
2024-06-03T22:26:00Z,78.00,71.39,44.00,32.00,10.00,3.00,3.00
2024-06-04T02:26:00Z,78.00,66.35,44.00,32.00,10.00,3.00,3.00
2024-06-04T03:57:00Z,82.00,66.35,44.00,32.00,10.00,3.00,3.00
2024-06-04T15:58:00Z,82.00,66.35,44.00,35.00,10.00,3.00,3.00
2024-06-04T22:07:00Z,82.00,66.35,44.00,33.00,10.00,3.00,3.00
2024-06-04T22:09:00Z,82.00,66.35,44.00,33.00,10.00,3.00,3.00
2024-06-04T22:18:00Z,82.00,66.35,44.00,37.00,10.00,3.00,3.00
2024-06-04T22:20:00Z,82.00,66.35,44.00,47.00,10.00,3.00,3.00
2024-06-04T23:56:00Z,82.00,66.35,48.00,34.00,10.00,3.00,3.00
2024-06-05T01:37:00Z,82.00,66.35,50.00,34.00,10.00,3.00,3.00
2024-06-05T12:22:00Z,82.00,66.35,50.00,35.00,10.00,3.00,3.00
2024-06-05T13:48:00Z,82.00,66.35,50.00,35.00,10.00,3.00,3.00
2024-06-05T13:49:00Z,82.00,66.35,48.00,35.00,10.00,3.00,3.00
2024-06-05T15:19:00Z,85.00,66.35,48.00,39.00,10.00,3.00,3.00
2024-06-05T15:20:00Z,85.00,72.00,48.00,39.00,10.00,3.00,3.00
2024-06-05T15:34:00Z,86.00,72.00,48.00,39.00,10.00,3.00,3.00
2024-06-05T17:01:00Z,86.00,72.00,48.00,38.00,10.00,3.00,3.00
2024-06-05T17:05:00Z,86.00,72.00,48.00,39.97,10.00,3.00,3.00
2024-06-05T18:07:00Z,88.00,72.00,48.00,39.97,10.00,3.00,3.00
2024-06-05T23:50:00Z,88.00,71.00,48.00,37.00,10.00,3.00,3.00
2024-06-06T00:17:00Z,88.00,71.00,48.00,37.00,10.00,3.00,3.00
2024-06-06T01:03:00Z,83.00,71.00,48.00,37.00,10.00,3.00,3.00
2024-06-06T12:02:00Z,83.00,71.00,48.00,39.00,10.00,3.00,3.00
2024-06-06T15:51:00Z,83.00,71.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T16:03:00Z,84.00,71.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T16:04:00Z,84.00,71.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T16:44:00Z,84.00,71.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T17:26:00Z,84.00,71.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T18:18:00Z,82.00,71.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T18:45:00Z,82.00,70.00,48.00,35.00,10.00,3.00,3.00
2024-06-06T19:12:00Z,82.00,70.00,48.00,32.00,10.00,3.00,3.00
2024-06-06T19:43:00Z,82.00,70.00,48.00,32.00,10.00,3.00,3.00
2024-06-06T19:44:00Z,82.00,70.00,48.00,32.00,10.00,3.00,3.00
2024-06-06T19:59:00Z,82.00,70.00,48.00,31.00,10.00,3.00,3.00
2024-06-06T20:03:00Z,82.00,70.00,48.00,31.00,10.00,3.00,3.00
2024-06-06T20:32:00Z,82.00,65.00,48.00,31.00,10.00,3.00,3.00
2024-06-06T20:33:00Z,82.00,65.00,48.00,31.00,10.00,3.00,3.00
2024-06-06T20:34:00Z,82.00,65.00,42.00,30.00,10.00,3.00,3.00
2024-06-06T20:35:00Z,82.00,68.00,42.00,30.00,10.00,3.00,3.00
2024-06-06T20:36:00Z,84.00,68.00,42.00,30.00,10.00,3.00,3.00
2024-06-06T21:46:00Z,84.00,68.00,42.00,31.00,10.00,3.00,3.00
2024-06-07T00:37:00Z,84.00,68.00,42.00,31.00,10.00,3.00,3.00
2024-06-07T14:17:00Z,84.00,71.00,42.00,31.00,10.00,3.00,3.00
2024-06-07T14:41:00Z,81.00,71.00,42.00,31.00,10.00,3.00,3.00
2024-06-07T15:16:00Z,81.00,71.00,46.00,31.00,10.00,3.00,3.00
2024-06-07T15:21:00Z,81.00,71.00,47.00,31.00,10.00,3.00,3.00
2024-06-07T15:22:00Z,81.00,71.00,47.00,31.00,10.00,3.00,3.00
2024-06-07T15:24:00Z,81.00,71.00,44.00,31.00,10.00,3.00,3.00
2024-06-07T15:35:00Z,80.00,71.00,44.00,31.00,10.00,3.00,3.00
2024-06-07T17:48:00Z,80.00,71.00,44.00,30.00,10.00,3.00,3.00
2024-06-07T18:23:00Z,75.00,71.00,44.00,30.00,10.00,3.00,3.00
2024-06-07T21:28:00Z,75.00,71.00,44.00,30.00,10.00,3.00,3.00
2024-06-07T21:42:00Z,75.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-07T21:55:00Z,74.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-07T23:30:00Z,74.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-08T01:11:00Z,74.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-08T02:47:00Z,74.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-08T02:52:00Z,74.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-08T15:31:00Z,75.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-08T22:55:00Z,80.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-09T01:40:00Z,75.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-09T17:23:00Z,75.00,62.00,44.00,30.00,10.00,3.00,3.00
2024-06-09T20:54:00Z,81.00,66.00,44.00,30.00,10.00,3.00,3.00
2024-06-10T12:05:00Z,79.00,66.00,44.00,30.00,10.00,3.00,3.00
2024-06-10T18:22:00Z,81.00,66.00,46.00,30.00,10.00,3.00,3.00
2024-06-11T01:58:00Z,81.00,66.00,41.00,30.00,10.00,3.00,3.00
2024-06-11T01:59:00Z,76.00,66.00,41.00,30.00,10.00,3.00,3.00
2024-06-11T03:47:00Z,71.52,66.00,41.00,30.00,10.00,3.00,3.00
2024-06-11T03:53:00Z,71.52,66.00,43.00,30.00,10.00,3.00,3.00
2024-06-11T13:04:00Z,71.52,58.00,43.00,30.00,10.00,3.00,3.00
2024-06-11T13:05:00Z,71.52,59.00,43.00,30.00,10.00,3.00,3.00
2024-06-11T13:06:00Z,71.52,57.00,43.00,30.00,10.00,3.00,3.00
2024-06-11T13:15:00Z,72.00,57.00,43.00,30.00,10.00,3.00,3.00
2024-06-11T13:18:00Z,72.00,58.00,43.00,30.00,10.00,3.00,3.00
2024-06-11T13:20:00Z,72.00,58.00,39.00,30.00,10.00,3.00,3.00
2024-06-11T13:45:00Z,67.10,58.00,39.00,30.00,10.00,3.00,3.00
2024-06-11T15:06:00Z,67.10,58.00,39.00,30.00,10.00,3.00,3.00
2024-06-11T17:15:00Z,67.10,58.00,38.00,30.00,10.00,3.00,3.00
2024-06-11T22:18:00Z,67.10,64.00,38.00,30.00,10.00,3.00,3.00
2024-06-12T00:14:00Z,67.10,64.00,43.00,30.00,10.00,3.00,3.00
2024-06-12T12:33:00Z,67.10,64.00,43.00,30.00,10.00,3.00,3.00
2024-06-12T14:10:00Z,77.00,64.00,43.00,30.00,10.00,3.00,3.00
2024-06-12T14:22:00Z,77.00,64.00,49.00,30.00,10.00,3.00,3.00
2024-06-12T15:05:00Z,77.00,64.00,46.00,30.00,10.00,3.00,3.00
2024-06-12T18:17:00Z,77.00,64.00,46.00,30.00,10.00,3.00,3.00
2024-06-12T18:18:00Z,77.00,63.00,46.00,30.00,10.00,3.00,3.00
2024-06-12T21:08:00Z,77.00,63.00,46.00,31.00,10.00,3.00,3.00
2024-06-12T21:24:00Z,77.00,63.00,41.00,31.00,10.00,3.00,3.00
2024-06-12T22:46:00Z,77.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-13T20:17:00Z,74.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T00:30:00Z,75.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T12:15:00Z,69.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T12:34:00Z,69.72,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T12:45:00Z,71.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T14:02:00Z,71.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T14:16:00Z,70.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T14:17:00Z,69.00,63.00,45.00,31.00,10.00,3.00,3.00
2024-06-14T15:26:00Z,69.00,63.00,45.00,29.00,10.00,3.00,3.00
2024-06-14T15:30:00Z,69.00,63.00,45.00,29.00,13.00,3.00,3.00
2024-06-14T16:42:00Z,69.00,63.00,39.00,29.00,13.00,3.00,3.00
2024-06-14T16:43:00Z,69.00,63.00,39.00,29.00,13.00,3.00,3.00
2024-06-14T16:44:00Z,69.00,63.00,39.00,29.00,13.00,3.00,3.00
2024-06-15T02:12:00Z,69.00,63.00,39.00,29.00,13.00,3.00,3.00
2024-06-15T23:06:00Z,69.00,63.00,39.00,28.00,13.00,3.00,3.00
2024-06-16T23:15:00Z,69.00,63.00,36.00,28.00,13.00,3.00,3.00
2024-06-17T02:56:00Z,69.00,54.71,36.00,28.00,13.00,3.00,3.00
2024-06-17T13:34:00Z,69.00,54.71,25.00,28.00,13.00,3.00,3.00
2024-06-17T15:22:00Z,69.00,54.71,25.00,25.00,13.00,3.00,3.00
2024-06-17T21:32:00Z,69.00,63.00,25.00,25.00,13.00,3.00,3.00
2024-06-18T01:48:00Z,69.00,63.00,25.00,25.00,13.00,3.00,3.00
2024-06-18T21:18:00Z,69.00,63.00,25.00,26.00,13.00,3.00,3.00
2024-06-18T21:52:00Z,69.00,50.03,25.00,26.00,13.00,3.00,3.00
2024-06-18T22:33:00Z,69.00,59.00,25.00,26.00,13.00,3.00,3.00
2024-06-18T22:34:00Z,69.00,59.00,25.00,26.00,13.00,3.00,3.00
2024-06-18T22:39:00Z,69.00,59.00,25.00,26.00,13.00,3.00,3.00
2024-06-18T22:40:00Z,69.00,59.00,25.00,27.00,13.00,3.00,3.00
2024-06-19T02:41:00Z,69.00,59.00,25.00,27.00,13.00,3.00,3.00
2024-06-19T12:24:00Z,63.00,59.00,25.00,27.00,13.00,3.00,3.00
2024-06-19T18:18:00Z,69.00,59.00,25.00,27.00,13.00,3.00,3.00
2024-06-20T03:56:00Z,64.00,59.00,25.00,27.00,13.00,3.00,3.00
2024-06-20T17:39:00Z,64.00,59.00,25.00,27.00,13.00,5.00,3.00
2024-06-20T22:25:00Z,67.00,59.00,25.00,27.00,13.00,5.00,3.00
2024-06-21T12:44:00Z,64.00,59.00,25.00,27.00,13.00,5.00,3.00
2024-06-21T16:47:00Z,64.00,59.00,25.00,27.00,13.00,5.00,3.00
2024-06-21T21:21:00Z,64.00,59.00,35.00,27.00,13.00,5.00,3.00
2024-06-21T22:56:00Z,66.20,59.00,35.00,27.00,13.00,5.00,3.00
2024-06-22T02:19:00Z,66.00,59.00,35.00,27.00,13.00,5.00,3.00
2024-06-23T16:27:00Z,66.00,53.00,35.00,27.00,13.00,5.00,3.00
2024-06-23T21:49:00Z,60.12,53.00,35.00,27.00,13.00,5.00,3.00
2024-06-23T22:16:00Z,60.12,54.00,35.00,27.00,13.00,5.00,3.00
2024-06-23T23:39:00Z,64.00,54.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T12:01:00Z,64.00,53.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T12:35:00Z,64.00,50.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T13:21:00Z,58.00,50.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T14:09:00Z,52.00,50.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T15:48:00Z,52.00,50.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T15:51:00Z,56.00,50.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T17:15:00Z,56.00,44.00,35.00,27.00,13.00,5.00,3.00
2024-06-24T17:25:00Z,56.00,44.00,35.00,19.00,13.00,5.00,3.00
2024-06-24T17:48:00Z,54.00,45.00,35.00,19.00,13.00,5.00,3.00
2024-06-24T17:51:00Z,54.00,45.00,35.00,18.00,13.00,5.00,3.00
2024-06-24T20:32:00Z,52.00,45.00,35.00,18.00,13.00,5.00,3.00
2024-06-24T20:53:00Z,52.00,40.00,35.00,18.00,13.00,5.00,3.00
2024-06-24T21:25:00Z,53.00,40.00,35.00,18.00,13.00,5.00,3.00
2024-06-24T21:34:00Z,54.00,45.00,35.00,18.00,13.00,5.00,3.00
2024-06-24T22:59:00Z,54.00,45.00,35.00,19.00,13.00,5.00,3.00
2024-06-25T17:06:00Z,55.00,45.00,35.00,19.00,13.00,5.00,3.00
2024-06-25T17:07:00Z,55.00,45.00,35.00,19.00,13.00,5.00,3.00
2024-06-25T21:12:00Z,60.00,45.00,35.00,19.00,13.00,5.00,3.00
2024-06-25T21:37:00Z,60.00,41.00,35.00,19.00,13.00,5.00,3.00
2024-06-25T23:58:00Z,60.00,50.00,35.00,19.00,13.00,5.00,3.00
2024-06-26T12:17:00Z,60.00,50.00,23.00,19.00,13.00,5.00,3.00
2024-06-26T13:41:00Z,59.00,50.00,23.00,19.00,13.00,5.00,3.00
2024-06-26T14:02:00Z,59.00,41.00,23.00,19.00,13.00,5.00,3.00
2024-06-26T16:04:00Z,59.00,41.00,29.00,19.00,13.00,5.00,3.00
